"1","1e-8","1e-7","1e-6","1e-5","1e-4","1e-3","1e-2","1e-1","1e0","1e1"
"2","1e-8","1e-7","1e-6","1e-5","1e-4","1e-3","1e-2","1e-1","1e0","1e1"
"3","1e0.4","1e0.6","1e0.8","1e1.0","1e1.2","1e1.4","1e1.6","1e1.8","1e2","1e2.2"
"4","1e0.8","1e1.0","1e1.2","1e1.4","1e1.6","1e1.8","1e2","1e2.2","1e2.4","1e2.6"
"5","1e-8","1e-7","1e-6","1e-5","1e-4","1e-3","1e-2","1e-1","1e0","1e1"
"6","1e-8","1e-7","1e-6","1e-5","1e-4","1e-3","1e-2","1e-1","1e0","1e1"
"7","1e-8","1e-7","1e-6","1e-5","1e-4","1e-3","1e-2","1e-1","1e0","1e1"
"8","1e-8","1e-7","1e-6","1e-5","1e-4","1e-3","1e-2","1e-1","1e0","1e1"
"9","1e-8","1e-7","1e-6","1e-5","1e-4","1e-3","1e-2","1e-1","1e0","1e1"
"10","1e-8","1e-7","1e-6","1e-5","1e-4","1e-3","1e-2","1e-1","1e0","1e1"
"11","1e-8","1e-7","1e-6","1e-5","1e-4","1e-3","1e-2","1e-1","1e0","1e1"
"12","1e-8","1e-7","1e-6","1e-5","1e-4","1e-3","1e-2","1e-1","1e0","1e1"
"13","1e-8","1e-7","1e-6","1e-5","1e-4","1e-3","1e-2","1e-1","1e0","1e1"
"14","1e-8","1e-7","1e-6","1e-5","1e-4","1e-3","1e-2","1e-1","1e0","1e1"
"15","1e0.4","1e0.6","1e0.8","1e1.0","1e1.2","1e1.4","1e1.6","1e1.8","1e2","1e2.2"
"16","1e-0.4","1e-0.6","1e-0.8","1e1.0","1e1.2","1e-2","1e0.4","1e0.6","1e0.8","1e2"
"17","1e-4","1e-3","1e-2","1e-1","1e0","1e1","1e2","1e3","1e4","1e5"
"18","1e-4","1e-3","1e-2","1e-1","1e0","1e1","1e2","1e3","1e4","1e5"
"19","1e-0.4","1e-0.6","1e-0.8","1e1.0","1e1.2","1e1.4","1e0.4","1e0.6","1e0.8","1e2"
"20","1e0.4","1e0.6","1e0.8","1e1.0","1e1.2","1e1.4","1e1.6","1e1.8","1e2","1e0.2"
"21","1e-0.4","1e-0.6","1e-0.8","1e1.0","1e1.2","1e1.4","1e0.4","1e0.6","1e0.8","1e2"
"22","1e0.4","1e0.6","1e0.8","1e1.0","1e1.2","1e1.4","1e1.6","1e1.8","1e0","1e0.2"
"23","1e-0.4","1e-0.6","1e-0.8","1e1.0","1e1.2","1e1.4","1e0.4","1e0.6","1e0.8","1e2"
"24","1e0.4","1e0.6","1e0.8","1e1.0","1e1.2","1e1.4","1e1.6","1e1.8","1e2","1e2.2"
